"",V1,V2
"1",DB00028,0.259
"2",DB01611,0.279
"3",DB12534,
"4",DB11817,0.301
"5",DB00207,0.22
"6",DB00169,0.301
"7",DB00602,0.287
"8",DB06803,
"9",DB00435,0.237
"10",DB09152,
"11",DB15655,
"12",DB01211,0.296
"13",DB06699,0.112
"14",DB01109,0.282
"15",DB09153,
"16",DB00863,0.277
"17",DB00755,0.246
"18",DB11863,
"19",DB00072,0.336
"20",DB06366,0.336
"21",DB14803,
"22",DB01234,0.29
"23",DB00619,0.302
"24",DB06228,0.32
"25",DB01225,0.198
"26",DB00959,0.261
"27",DB01601,
"28",DB00503,0.316
"29",DB06273,0.231
"30",DB00319,
"31",DB01606,
"32",DB00966,0.323
"33",DB00876,0.289
"34",DB01029,0.268
"35",DB13919,0.289
"36",DB11842,0.289
"37",DB00678,0.289
"38",DB00275,0.289
"39",DB00177,0.289
"40",DB06812,
"41",DB12038,
"42",DB06292,0.199
"43",DB06403,0.308
"44",DB14828,
"45",DB12466,
"46",DB00091,0.437
"47",DB00507,
"48",DB00811,0.289
"49",DB15661,
"50",DB01394,0.454
"51",DB00975,0.297
"52",DB11580,0.233
"53",DB00302,0.336
"54",DB08895,0.3
"55",DB00746,0.364
"56",DB04897,
"57",DB00675,0.321
"58",DB00982,0.271
"59",DB00927,
"60",DB00471,0.184
"61",DB14767,
"62",DB01001,0.275
"63",DB00003,
"64",DB09274,
"65",DB13132,
"66",DB06515,0.245
"67",DB00146,0.301
"68",DB00107,0.179
"69",DB11767,0.234
"70",DB00742,
"71",DB00060,0.184
"72",DB09113,
"73",DB00848,0.221
"74",DB13156,
"75",DB08954,0.258
"76",DB00608,0.305
"77",DB01050,0.358
"78",DB15636,
"79",DB15035,0.28
"80",DB04977,
"81",DB01410,0.27
"82",DB12849,
"83",DB11803,
"84",DB11703,0.252
"85",DB13127,
"86",DB01076,0.254
"87",DB01042,
"88",DB00105,0.184
"89",DB05258,0.186
"90",DB01373,0.18
"91",DB15446,
"92",DB11997,
"93",DB01593,0.334
"94",DB08877,0.257
"95",DB14644,
"96",DB00472,0.305
"97",DB09241,0.209
"98",DB06303,
"99",DB09053,0.252
"100",DB00877,0.267
"101",DB01390,
"102",DB01222,0.261
"103",DB06151,0.279
"104",DB01128,
"105",DB12668,0.324
"106",DB15687,
"107",DB13729,0.163
"108",DB09322,
"109",DB08813,0.344
"110",DB06779,0.255
"111",DB06822,0.248
"112",DB12768,
"113",DB11952,0.27
"114",DB00343,0.197
"115",DB08882,0.307
"116",DB00254,
"117",DB02285,0.142
"118",DB09570,
"119",DB00198,0.227
"120",DB13973,
"121",DB00126,0.24
"122",DB00151,0.245
"123",DB12510,
"124",DB00945,0.392
"125",DB00569,0.198
"126",DB00775,0.327
"127",DB00758,0.193
"128",DB00477,0.306
"129",DB00026,0.152
"130",DB00741,0.261
"131",DB00178,0.265
"132",DB01221,0.283
"133",DB00704,0.326
"134",DB14761,
"135",DB15121,
"136",DB01261,0.307
"137",DB00457,0.274
"138",DB06168,0.325
"139",DB00396,0.291
"140",DB01060,
"141",DB00766,
"142",DB00480,0.236
"143",DB01097,0.302
"144",DB06260,
"145",DB01236,0.288
"146",DB00818,0.283
"147",DB00635,0.27
"148",DB00783,0.346
"149",DB00633,0.323
"150",DB00009,0.277
"151",DB01430,0.268
"152",DB00440,
"153",DB01015,
"154",DB00773,0.359
"155",DB09035,0.106
"156",DB11942,0.49
"157",DB01257,0.233
"158",DB01197,0.277
"159",DB09019,
"160",DB00158,0.313
"161",DB15313,
"162",DB01065,0.312
"163",DB00563,0.341
"164",DB12598,0.279
"165",DB00661,0.277
"166",DB01118,0.323
"167",DB00736,0.279
"168",DB15280,
"169",DB15148,
"170",DB05386,0.22
"171",DB13609,
"172",DB00068,0.184
"173",DB01087,
"174",DB01190,
"175",DB00339,
"176",DB00641,0.289
"177",DB00279,0.303
"178",DB04932,0.277
"179",DB14545,
"180",DB06683,
"181",DB14242,
"182",DB05941,0.305
"183",DB00358,0.324
"184",DB15688,0.356
"185",DB00421,0.292
"186",DB00584,0.266
"187",DB11779,
"188",DB00112,0.252
"189",DB00328,0.358
"190",DB11061,
"191",DB05382,0.267
"192",DB00878,
"193",DB00545,0.309
"194",DB12453,
"195",DB04465,0.234
"196",DB00176,0.271
"197",DB00864,0.277
"198",DB01117,0.207
"199",DB09079,0.27
"200",DB09037,0.106
"201",DB00159,0.37
"202",DB00879,
"203",DB00300,
"204",DB05511,0.251
"205",DB00338,0.211
"206",DB11720,
"207",DB01043,0.282
"208",DB00983,0.275
"209",DB09036,0.288
"210",DB00381,0.23
"211",DB01054,0.26
"212",DB01023,0.292
"213",DB01115,0.262
"214",DB00622,0.247
"215",DB00393,0.238
"216",DB00880,0.242
"217",DB00524,0.228
"218",DB00808,0.228
"219",DB00436,0.253
"220",DB00999,0.203
"221",DB00310,0.217
"222",DB00492,0.266
"223",DB00790,0.262
"224",DB00542,0.266
"225",DB00881,0.266
"226",DB00722,0.265
"227",DB00519,0.266
"228",DB00020,0.235
"229",DB12580,
"230",DB00788,0.218
"231",DB00316,0.293
"232",DB15656,
"233",DB14999,0.186
"234",DB14724,0.353
"235",DB14066,0.402
"236",DB00203,0.237
"237",DB00062,
"238",DB15654,
"239",DB08868,0.238
"240",DB01041,0.272
"241",DB09104,
"242",DB09145,
"243",DB15623,
"244",DB01264,
"245",DB09065,
"246",DB12141,0.33
"247",DB00987,0.288
"248",DB00099,0.225
"249",DB01073,0.303
"250",DB13007,0.167
"251",DB14597,0.234
"252",DB01104,0.273
"253",DB13923,0.303
"254",DB00051,0.346
"255",DB14845,
"256",DB08899,
"257",DB01098,0.265
"258",DB00390,0.268
"259",DB01018,0.311
"260",DB00289,0.289
"261",DB14041,0.134
"262",DB15669,
"263",DB15164,
"264",DB00188,0.396
"265",DB14851,
"266",DB06186,0.18
"267",DB06636,
"268",DB11759,
"269",DB00928,0.335
"270",DB12161,0.337
"271",DB10341,
"272",DB10334,
"273",DB10329,
"274",DB10333,
"275",DB10330,
"276",DB10339,
"277",DB10320,
"278",DB10326,
"279",DB10327,
"280",DB10331,
"281",DB10338,
"282",DB10323,
"283",DB10335,
"284",DB09877,
"285",DB10319,
"286",DB10324,
"287",DB10328,
"288",DB10322,
"289",DB10325,
"290",DB10321,
"291",DB10337,
"292",DB10340,
"293",DB10336,
"294",DB10332,
"295",DB10296,
"296",DB12678,
"297",DB11595,0.198
"298",DB00806,0.349
"299",DB15298,
"300",DB00100,0.355
"301",DB00410,
"302",DB01017,0.315
"303",DB08910,0.307
"304",DB02325,
"305",DB14762,0.248
"306",DB14473,
"307",DB15528,
"308",DB05829,0.178
"309",DB00515,0.311
"310",DB00958,
"311",DB01285,0.199
"312",DB00688,0.236
"313",DB12872,0.244
"314",DB13133,0.244
"315",DB00025,0.369
"316",DB15253,
"317",DB12952,
"318",DB00074,0.187
"319",DB00331,0.348
"320",DB00909,0.277
"321",DB13151,0.315
"322",DB08874,
"323",DB00512,
"324",DB09329,0.239
"325",DB06205,0.349
"326",DB01177,0.365
"327",DB01072,
"328",DB11094,0.281
"329",DB01039,0.378
"330",DB01393,0.393
"331",DB00501,
"332",DB02910,0.186
"333",DB03147,0.273
"334",DB03415,0.235
"335",DB00036,0.301
"336",DB00055,0.315
"337",DB00142,0.313
"338",DB00170,0.314
"339",DB01022,0.201
"340",DB01125,0.19
"341",DB09332,0.325
"342",DB13152,0.355
"343",DB00630,0.192
"344",DB01077,0.317
"345",DB01133,0.358
"346",DB06733,0.356
"347",DB06734,0.356
"348",DB12010,0.338
"349",DB00156,0.206
"350",DB00157,0.297
"351",DB02338,0.276
"352",DB04207,0.163
"353",DB07546,0.38
"354",DB00171,0.315
"355",DB04216,0.371
"356",DB00242,0.379
"357",DB00631,0.301
"358",DB01280,0.416
"359",DB00851,0.25
"360",DB02930,0.384
"361",DB05798,0.153
"362",DB01919,0.415
"363",DB01940,0.415
"364",DB02155,0.415
"365",DB02482,0.358
"366",DB02611,0.415
"367",DB03374,0.268
"368",DB04098,0.415
"369",DB04522,0.204
"370",DB04530,0.303
"371",DB04707,0.272
"372",DB06959,0.268
"373",DB06977,0.415
"374",DB07107,0.268
"375",DB07124,0.415
"376",DB07204,0.268
"377",DB07235,0.415
"378",DB07458,0.415
"379",DB07583,0.268
"380",DB07854,0.268
"381",DB07855,0.268
"382",DB07856,0.268
"383",DB07857,0.268
"384",DB07858,0.268
"385",DB07859,0.353
"386",DB07860,0.268
"387",DB07876,0.272
"388",DB07947,0.353
"389",DB07995,0.268
"390",DB07996,0.268
"391",DB07997,0.268
"392",DB08070,0.268
"393",DB08073,0.353
"394",DB08113,0.268
"395",DB08114,0.268
"396",DB08148,0.268
"397",DB08149,0.268
"398",DB08150,0.268
"399",DB08162,0.343
"400",DB08231,0.28
"401",DB08568,0.268
"402",DB08569,0.268
"403",DB08756,0.343
"404",DB08846,0.35
"405",DB02527,0.253
"406",DB03401,0.286
"407",DB05018,0.274
"408",DB01024,0.252
"409",DB03070,0.252
"410",DB03948,0.252
"411",DB04566,0.291
"412",DB06103,0.252
"413",DB01033,0.289
"414",DB02059,0.279
"415",DB02701,0.39
"416",DB03478,0.291
"417",DB04786,0.295
"418",DB15493,0.36
"419",DB01864,0.368
"420",DB04315,0.394
"421",DB03247,0.287
"422",DB03461,0.257
"423",DB00071,0.286
"424",DB00626,0.229
"425",DB00175,0.26
"426",DB00227,0.289
"427",DB00277,0.285
"428",DB00313,0.298
"429",DB01095,0.26
"430",DB01223,0.28
"431",DB01303,0.339
"432",DB02546,0.346
"433",DB05223,0.35
"434",DB06176,0.374
"435",DB09091,0.264
"436",DB11830,0.326
"437",DB05015,0.313
"438",DB06603,0.313
"439",DB00143,0.255
"440",DB09061,0.297
"441",DB14009,0.276
"442",DB14011,0.28
"443",DB00321,0.282
"444",DB00409,0.321
"445",DB00502,0.303
"446",DB00514,0.315
"447",DB00652,0.272
"448",DB00907,0.278
"449",DB00956,0.322
"450",DB01488,0.224
"451",DB01708,0.326
"452",DB03575,0.092
"453",DB06174,0.169
"454",DB09014,0.315
"455",DB11186,0.235
"456",DB05792,0.169
"457",DB00540,0.285
"458",DB12695,0.43
"459",DB09130,0.345
"460",DB00118,0.24
"461",DB00323,0.173
"462",DB00494,0.173
"463",DB02105,0.173
"464",DB02342,0.343
"465",DB03336,0.173
"466",DB03907,0.173
"467",DB04820,0.196
"468",DB07462,0.173
"469",DB08049,0.173
"470",DB11632,0.173
"471",DB00144,0.325
"472",DB00174,0.309
"473",DB00114,0.28
"474",DB11093,0.291
"475",DB11348,0.291
"476",DB14481,0.291
"477",DB02035,0.363
"478",DB03796,0.347
"479",DB01942,0.301
"480",DB02073,0.28
"481",DB02468,0.245
"482",DB03906,0.245
"483",DB04803,0.245
"484",DB04912,0.233
"485",DB06914,0.245
"486",DB07342,0.245
"487",DB00013,0.285
"488",DB00513,0.226
"489",DB01088,0.273
"490",DB06404,0.265
"491",DB07684,0.271
"492",DB09213,0.362
"493",DB09228,0.265
"494",DB00098,0.303
"495",DB03203,0.187
"496",DB01035,0.288
"497",DB01099,0.335
"498",DB01262,0.335
"499",DB05668,0.335
"500",DB12116,0.295
"501",DB01902,0.378
"502",DB02201,0.248
"503",DB05033,0.294
"504",DB01752,0.259
"505",DB01138,0.368
"506",DB04851,0.364
"507",DB08855,0.345
"508",DB00903,0.279
"509",DB00131,0.448
"510",DB01183,0.301
"511",DB01649,0.403
"512",DB01960,0.403
"513",DB02716,0.556
"514",DB05165,0.556
"515",DB08217,0.341
"516",DB00852,0.345
"517",DB03904,0.309
"518",DB01765,0.323
"519",DB02170,0.323
"520",DB02709,0.332
"521",DB03035,0.323
"522",DB03127,0.265
"523",DB03924,0.323
"524",DB04395,0.312
"525",DB04462,0.323
"526",DB04719,0.323
"527",DB04720,0.323
"528",DB04721,0.323
"529",DB07715,0.231
"530",DB07802,0.323
"531",DB08338,0.323
"532",DB08340,0.323
"533",DB08345,0.323
"534",DB08353,0.323
"535",DB08354,0.323
"536",DB08360,0.323
"537",DB08362,0.323
"538",DB08473,0.323
"539",DB08660,0.323
"540",DB01356,0.335
"541",DB01772,0.354
"542",DB01793,0.354
"543",DB01950,0.354
"544",DB02010,0.309
"545",DB02052,0.389
"546",DB03444,0.354
"547",DB04014,0.356
"548",DB07014,0.354
"549",DB07058,0.354
"550",DB07149,0.354
"551",DB07584,0.358
"552",DB07585,0.358
"553",DB07676,0.332
"554",DB07812,0.364
"555",DB12129,0.354
"556",DB14507,0.335
"557",DB14508,0.335
"558",DB14509,0.335
"559",DB04447,0.286
"560",DB00605,0.323
"561",DB01169,0.361
"562",DB02733,0.399
"563",DB04604,0.316
"564",DB06195,0.439
"565",DB08862,0.35
"566",DB13930,0.342
"567",DB00255,0.274
"568",DB00269,0.341
"569",DB00286,0.322
"570",DB00294,0.248
"571",DB00304,0.329
"572",DB00367,0.306
"573",DB00431,0.326
"574",DB00481,0.288
"575",DB00539,0.293
"576",DB00603,0.288
"577",DB00624,0.301
"578",DB00648,0.306
"579",DB00655,0.328
"580",DB00756,0.309
"581",DB00823,0.329
"582",DB00841,0.282
"583",DB00882,0.293
"584",DB00890,0.293
"585",DB00947,0.341
"586",DB00957,0.315
"587",DB00977,0.335
"588",DB01108,0.297
"589",DB01185,0.292
"590",DB01196,0.296
"591",DB01357,0.341
"592",DB01406,0.314
"593",DB01428,0.305
"594",DB01431,0.329
"595",DB01645,0.351
"596",DB01878,0.322
"597",DB02187,0.303
"598",DB02615,0.35
"599",DB02715,0.341
"600",DB02746,0.394
"601",DB02757,0.3
"602",DB02901,0.301
"603",DB03467,0.304
"604",DB03742,0.341
"605",DB03802,0.341
"606",DB04468,0.264
"607",DB04471,0.341
"608",DB04573,0.3
"609",DB04574,0.322
"610",DB04575,0.341
"611",DB04824,0.317
"612",DB04930,0.321
"613",DB04938,0.341
"614",DB05233,0.341
"615",DB05487,0.338
"616",DB05662,0.341
"617",DB05882,0.322
"618",DB05966,0.322
"619",DB06202,0.3
"620",DB06249,0.322
"621",DB06374,0.341
"622",DB06401,0.322
"623",DB06710,0.293
"624",DB06732,0.315
"625",DB06871,0.357
"626",DB06898,0.357
"627",DB06927,0.354
"628",DB07086,0.357
"629",DB07087,0.357
"630",DB07195,0.357
"631",DB07567,0.341
"632",DB07638,0.322
"633",DB07678,0.357
"634",DB07707,0.357
"635",DB07708,0.357
"636",DB07712,0.357
"637",DB07931,0.324
"638",DB07932,0.357
"639",DB07933,0.322
"640",DB07991,0.341
"641",DB08020,0.322
"642",DB08047,0.357
"643",DB08048,0.357
"644",DB08320,0.357
"645",DB08398,0.357
"646",DB08595,0.357
"647",DB08737,0.341
"648",DB08773,0.357
"649",DB09070,0.341
"650",DB09086,0.288
"651",DB09317,0.341
"652",DB09318,0.341
"653",DB09369,0.341
"654",DB09371,0.294
"655",DB09535,0.322
"656",DB11064,0.315
"657",DB11219,0.305
"658",DB11478,0.293
"659",DB11541,0.341
"660",DB11619,0.309
"661",DB12450,0.341
"662",DB13869,0.322
"663",DB13943,0.301
"664",DB13944,0.301
"665",DB13946,0.301
"666",DB13951,0.301
"667",DB13952,0.335
"668",DB13953,0.335
"669",DB13954,0.335
"670",DB13955,0.335
"671",DB13956,0.335
"672",DB14487,0.334
"673",DB14533,0.331
"674",DB14641,0.3
"675",DB01064,0.315
"676",DB02116,0.409
"677",DB04338,0.318
"678",DB06641,0.329
"679",DB06877,0.327
"680",DB07010,0.316
"681",DB07264,0.327
"682",DB07788,0.327
"683",DB07794,0.327
"684",DB07905,0.327
"685",DB08513,0.352
"686",DB08521,0.318
"687",DB11120,0.327
"688",DB01254,0.308
"689",DB01761,0.316
"690",DB01807,0.316
"691",DB01948,0.316
"692",DB01953,0.316
"693",DB01988,0.316
"694",DB02195,0.316
"695",DB02277,0.316
"696",DB02352,0.303
"697",DB02873,0.316
"698",DB02984,0.316
"699",DB03044,0.316
"700",DB03110,0.316
"701",DB03980,0.316
"702",DB04632,0.316
"703",DB04797,0.316
"704",DB05157,0.303
"705",DB05412,0.319
"706",DB05470,0.304
"707",DB06518,0.316
"708",DB06882,0.299
"709",DB06940,0.316
"710",DB06991,0.316
"711",DB07138,0.316
"712",DB07307,0.316
"713",DB07459,0.316
"714",DB07607,0.316
"715",DB07811,0.316
"716",DB07829,0.316
"717",DB07832,0.316
"718",DB07833,0.316
"719",DB07834,0.316
"720",DB07835,0.316
"721",DB07941,0.316
"722",DB07942,0.316
"723",DB07943,0.316
"724",DB08064,0.316
"725",DB08068,0.316
"726",DB08091,0.316
"727",DB08092,0.316
"728",DB08093,0.316
"729",DB08095,0.316
"730",DB08096,0.316
"731",DB08097,0.316
"732",DB08242,0.316
"733",DB08349,0.316
"734",DB08351,0.316
"735",DB08352,0.316
"736",DB08395,0.316
"737",DB08423,0.316
"738",DB08424,0.316
"739",DB08522,0.316
"740",DB08730,0.316
"741",DB00163,0.362
"742",DB02506,0.416
"743",DB06905,0.386
"744",DB14001,0.321
"745",DB14002,0.342
"746",DB01863,0.291
"747",DB05971,0.358
"748",DB06486,0.387
"749",DB01992,0.261
"750",DB00180,0.27
"751",DB00223,0.27
"752",DB00240,0.27
"753",DB00253,0.27
"754",DB00288,0.261
"755",DB00324,0.27
"756",DB00351,0.236
"757",DB00394,0.27
"758",DB00443,0.27
"759",DB00547,0.27
"760",DB00588,0.22
"761",DB00591,0.308
"762",DB00596,0.27
"763",DB00620,0.27
"764",DB00663,0.27
"765",DB00687,0.189
"766",DB00717,0.182
"767",DB00764,0.236
"768",DB00769,0.27
"769",DB00834,0.289
"770",DB00838,0.27
"771",DB00846,0.27
"772",DB00860,0.27
"773",DB00896,0.27
"774",DB01013,0.272
"775",DB01047,0.193
"776",DB01130,0.27
"777",DB01260,0.27
"778",DB01380,0.27
"779",DB01384,0.27
"780",DB01395,0.174
"781",DB02210,0.306
"782",DB04630,0.189
"783",DB05423,0.27
"784",DB06781,0.27
"785",DB08867,0.182
"786",DB08906,0.189
"787",DB09095,0.1
"788",DB11921,0.27
"789",DB12637,0.1
"790",DB13003,0.27
"791",DB13158,0.27
"792",DB13867,0.22
"793",DB14512,0.236
"794",DB14538,0.254
"795",DB14539,0.254
"796",DB14540,0.254
"797",DB14541,0.254
"798",DB14542,0.254
"799",DB14543,0.254
"800",DB14544,0.254
"801",DB14583,0.182
"802",DB14596,0.27
"803",DB15566,0.27
"804",DB03921,0.281
"805",DB04434,0.281
"806",DB04480,0.281
"807",DB07152,0.281
"808",DB07267,0.281
"809",DB08450,0.281
"810",DB00570,0.472
"811",DB05785,0.289
"812",DB00499,0.279
"813",DB00621,
"814",DB00623,0.296
"815",DB00665,
"816",DB00858,
"817",DB00984,
"818",DB01026,0.263
"819",DB01063,0.309
"820",DB01420,
"821",DB01481,
"822",DB01541,
"823",DB01564,
"824",DB01608,0.29
"825",DB02266,0.36
"826",DB02932,
"827",DB02998,0.148
"828",DB04709,
"829",DB04839,0.114
"830",DB05234,
"831",DB06133,
"832",DB06412,0.294
"833",DB06713,0.253
"834",DB06718,
"835",DB06870,
"836",DB07039,
"837",DB07286,
"838",DB07419,
"839",DB07421,
"840",DB07422,
"841",DB07423,
"842",DB07454,
"843",DB07717,
"844",DB07769,
"845",DB08035,
"846",DB08087,
"847",DB08088,
"848",DB08089,
"849",DB08461,
"850",DB08604,0.342
"851",DB08804,
"852",DB09123,
"853",DB09389,0.192
"854",DB11429,
"855",DB11447,
"856",DB11901,0.288
"857",DB12941,
"858",DB13155,
"859",DB13934,
"860",DB14639,
"861",DB15488,0.227
"862",DB05959,0.329
"863",DB08896,0.268
"864",DB06061,0.292
"865",DB11967,0.315
"866",DB04272,0.224
"867",DBXXXX1,0.248
