"","SARS-CoV2 E","SARS-CoV2 M","SARS-CoV2 N","SARS-CoV2 Spike","SARS-CoV2 nsp1","SARS-CoV2 nsp10","SARS-CoV2 nsp11","SARS-CoV2 nsp12","SARS-CoV2 nsp13","SARS-CoV2 nsp14","SARS-CoV2 nsp15","SARS-CoV2 nsp2","SARS-CoV2 nsp4","SARS-CoV2 nsp5","SARS-CoV2 nsp5_C145A","SARS-CoV2 nsp6","SARS-CoV2 nsp7","SARS-CoV2 nsp8","SARS-CoV2 nsp9","SARS-CoV2 orf10","SARS-CoV2 orf3a","SARS-CoV2 orf3b","SARS-CoV2 orf6","SARS-CoV2 orf7a","SARS-CoV2 orf8","SARS-CoV2 orf9b","SARS-CoV2 orf9c","SARS-CoV2 NCAP","SARS-CoV2 NS6","SARS-CoV2 NS7A","SARS-CoV2 R1A","SARS-CoV2 R1AB","SARS-CoV2 S","SARS-CoV2 Y14","SARS-CoV2 PLpro"
"DB00026",4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,3,4,4,4,6,4,4,3,4,6,4
"DB00741",4,3,3,3,3,4,4,3,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,3,5,3,3,3,3,5,3
"DB00178",3,3,4,3,4,4,5,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,3,4,5,4,3,3,4,5,4
"DB01221",3,3,4,4,3,4,4,4,3,4,3,4,4,4,4,4,3,3,3,4,3,4,3,3,4,3,3,4,5,3,3,3,3,5,4
"DB00704",4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,2,3,4,4,4,3,4,4,4,4,3,4,3,5,3,3,3,3,5,4
"DB14761",4,4,4,4,5,5,5,1,4,1,4,4,5,4,5,4,4,4,4,4,4,5,4,4,4,4,4,4,6,4,4,4,4,6,4
"DB15121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB01261",4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,6,4,4,4,4,6,4
"DB00457",4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,5,4,3,3,3,5,4
"DB06168",4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,3,4,4,4,6,4,4,3,4,6,3
"DB00396",3,3,3,3,3,3,4,3,3,3,4,3,3,3,4,4,3,3,3,3,3,4,4,3,3,3,3,4,5,4,3,3,3,5,3
"DB01060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB00766",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB00480",3,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,6,4,4,3,4,6,3
"DB01097",4,3,3,3,4,3,4,3,3,3,3,3,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,3
"DB06260",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB01236",4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,3,4,3,3,5,3,3,3,3,5,4
"DB00818",4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,3,4,4,4,3,4,4,4,3,3,3,4,6,4,4,4,4,6,4
"DB00635",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB00783",3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,3,3,3,3,3,3,4,4,3,3,4,3,4,5,4,3,3,3,5,3
"DB00633",4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,5,4,4,4,4,6,4,4,4,4,6,4
"DB00009",4,3,4,3,4,4,3,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,3,4,5,4,3,3,4,5,3
"DB01430",4,3,4,3,3,3,4,3,4,4,4,4,4,4,4,4,3,4,3,3,4,4,3,4,4,4,4,4,5,4,3,3,4,5,4
"DB00440",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB01015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB00773",4,3,3,4,3,4,4,3,3,4,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,3,4,5,4,3,3,4,5,3
"DB09035",4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,5,4,4,4,4,4,5,4,5,4,4,4,4,6,4,4,4,4,6,4
"DB11942",3,3,3,3,3,3,4,3,3,4,3,3,3,3,4,4,3,3,3,4,3,4,3,3,4,3,4,4,5,4,3,3,4,5,3
"DB01257",4,4,4,4,4,4,5,4,4,4,4,5,4,5,5,4,4,4,4,4,4,5,4,5,4,4,4,4,6,4,4,4,4,6,3
"DB01197",3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,3,4,3,4,3,4,5,4,3,3,4,5,3
"DB09019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB00158",4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,6,4,4,4,4,6,4
"DB15313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB01065",4,3,3,3,4,3,4,3,3,3,3,3,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,3,5,3,3,3,3,5,3
"DB00563",4,3,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,3,4,5,4,3,3,4,5,3
"DB12598",4,3,3,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,5,3,3,3,3,5,3
"DB00661",4,4,3,4,4,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,5,4,3,3,3,5,4
"DB01118",4,3,3,3,4,3,4,3,3,4,3,3,3,3,4,3,3,4,3,3,4,3,4,4,3,3,3,3,5,3,3,3,3,5,3
"DB00736",4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,3,3,5,3,3,3,3,5,4
"DB15280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB15148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB05386",4,4,4,4,4,4,5,4,3,4,4,4,4,4,4,5,4,4,4,4,4,5,5,5,4,4,4,4,6,4,4,4,4,6,4
"DB13609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB00068",4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,6,3
"DB01087",4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,3,3,3,3,5,3
"DB01190",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB00339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB00641",4,4,3,3,4,4,4,3,3,4,4,4,4,2,4,4,3,3,4,4,4,4,4,4,3,4,3,3,5,3,3,3,3,5,3
"DB00279",3,4,3,4,3,3,4,4,4,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB04932",4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,6,4,4,3,4,6,4
"DB14545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB06683",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB14242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB05941",4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,6,4
"DB00358",4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,4,3,4,4,4,6,4,4,4,4,6,4
"DB15688",4,4,4,4,4,4,5,4,4,5,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,3,4,6,4,4,4,4,6,4
"DB00421",3,3,3,3,3,3,4,3,3,4,4,3,3,3,4,3,3,3,3,3,3,4,4,3,3,3,3,4,5,4,3,3,3,5,3
"DB00584",4,4,4,3,4,4,5,4,4,5,4,4,4,4,5,5,3,4,4,4,4,4,4,5,4,4,4,4,5,4,3,3,4,5,4
"DB11779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB00112",4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,3,3,4,4,6,4,4,3,4,6,3
"DB00328",4,3,3,3,4,4,4,4,3,4,4,4,4,3,4,4,3,3,4,3,3,4,4,4,3,3,3,4,5,4,3,3,4,5,4
"DB11061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB05382",5,4,4,4,5,4,4,4,4,5,4,4,5,5,5,4,4,4,4,4,5,5,5,4,4,4,4,5,6,5,4,4,4,6,4
"DB00878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB00545",4,3,4,4,4,4,4,3,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,4,4,4,6,4,4,3,4,6,4
"DB12453",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB04465",4,4,3,3,4,4,4,4,3,3,4,4,4,4,4,3,3,3,4,4,4,4,4,4,3,4,4,4,6,4,4,3,4,6,3
"DB00176",4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,6,4
"DB00864",4,4,4,4,4,4,4,3,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,5,4,3,3,3,5,4
"DB01117",4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,6,4,4,4,4,6,4
"DB09079",3,3,3,3,3,3,4,3,3,4,3,4,4,4,4,4,3,3,3,4,4,4,4,4,3,3,3,4,5,4,3,3,4,5,3
"DB09037",4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,5,4,4,4,4,4,5,4,5,4,4,4,4,6,4,4,4,4,6,4
"DB00159",4,3,3,3,4,3,4,4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,4,4,3,4,4,4,5,4,3,3,4,5,4
"DB00879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB00300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB05511",4,3,4,4,4,4,5,4,4,5,4,4,5,4,4,5,4,4,4,4,5,5,4,5,4,4,4,4,6,4,4,4,4,6,4
"DB00338",4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,4,3,4,6,4,4,3,4,6,3
"DB11720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB01043",4,3,4,3,4,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,3,4,3,4,6,4,4,3,4,6,3
"DB00983",4,3,4,3,4,4,4,3,3,4,3,4,3,4,4,4,3,4,4,3,4,3,4,4,3,3,3,4,5,4,3,3,4,5,3
"DB09036",3,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,6,4,4,4,4,6,4
"DB00381",4,3,3,4,4,4,4,4,3,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,3,4,4,3,5,3,3,3,3,5,4
"DB01054",4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,3,3,4,3,3,4,4,4,4,3,4,4,4,6,4,4,4,4,6,4
"DB01023",4,3,3,3,4,4,4,3,3,4,3,4,4,4,4,3,3,4,3,3,4,4,4,4,3,4,4,3,5,3,3,3,3,5,4
"DB01115",4,3,3,3,4,4,4,3,3,4,4,4,4,4,4,3,3,4,3,3,4,4,4,4,4,4,4,3,5,3,3,3,3,5,4
"DB00622",4,3,3,3,4,3,4,3,3,4,3,4,4,4,4,3,3,3,3,3,4,4,4,3,3,4,3,3,5,3,3,3,3,5,4
"DB00393",4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,3,3,4,3,3,4,4,4,4,3,4,4,4,6,4,4,3,4,6,3
"DB00880",4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,6,4
"DB00524",4,4,4,4,4,4,5,4,4,4,4,4,5,4,4,5,4,4,4,4,4,4,4,5,4,4,4,4,6,4,4,4,4,6,4
"DB00808",4,4,4,4,4,4,5,4,4,4,4,4,5,4,4,5,4,4,4,4,4,4,4,5,4,4,4,4,6,4,4,4,4,6,4
"DB00436",4,3,4,3,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB00999",4,3,4,3,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB00310",4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,6,4
"DB00492",4,4,4,3,4,4,5,4,4,5,4,4,4,4,5,5,3,4,4,4,4,4,4,5,4,4,4,4,5,4,3,3,4,5,4
"DB00790",4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,4,4,4,5,4,3,3,4,5,4
"DB00542",4,4,4,3,4,4,5,4,4,5,4,4,4,4,5,5,3,4,4,4,4,4,4,5,4,4,4,4,5,4,3,3,4,5,4
"DB00881",4,4,4,3,4,4,5,4,4,5,4,4,4,4,5,5,3,4,4,4,4,4,4,5,4,4,4,4,5,4,3,3,4,5,4
"DB00722",4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,5,4,4,4,4,5,4,3,3,4,5,4
"DB00519",4,4,4,3,4,4,5,4,4,5,4,4,4,4,5,5,3,4,4,4,4,4,4,5,4,4,4,4,5,4,3,3,4,5,4
"DB00020",4,4,3,3,4,4,4,4,3,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,5,3,3,3,3,5,4
"DB12580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB00788",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,6,4,4,4,4,6,4
"DB00316",4,4,3,3,4,4,4,4,4,4,4,4,3,3,4,4,3,4,4,3,4,4,4,4,3,3,3,4,5,4,3,3,4,5,3
"DB15656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB14999",4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,6,4
"DB14724",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,6,4
"DB14066",4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,3,4,6,4,4,4,4,6,4
"DB00203",4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,3,4,6,4
"DB00062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB15654",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB08868",3,3,3,3,4,4,4,3,3,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,3,4,3,4,5,4,3,3,4,5,3
"DB01041",3,3,3,3,4,4,4,3,3,3,3,4,4,3,4,4,3,3,3,3,3,4,4,4,3,3,3,4,5,4,3,3,4,5,3
"DB09104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB09145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB15623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB01264",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB09065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB12141",3,3,4,3,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,3,3,3,4,5,3,3,3,3,5,3
"DB00987",4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,6,4
"DB00099",4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,3,4,5,3,3,3,3,5,4
"DB01073",4,3,3,4,2,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,3,4,4,3,5,3,3,3,3,5,4
"DB13007",4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,6,4,4,4,4,6,4
"DB14597",4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,6,4,4,4,4,6,4
"DB01104",4,3,3,4,4,4,4,3,4,4,4,3,4,4,4,2,3,4,4,4,4,4,4,4,4,3,3,3,5,3,3,3,3,5,4
"DB13923",4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,3,4,4,4,6,4,4,3,4,6,4
"DB00051",3,4,4,3,4,4,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,3,4,4,5,4,3,3,4,5,3
"DB14845",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB08899",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB01098",4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,5,3,3,3,3,5,4
"DB00390",4,3,4,3,3,3,4,3,4,4,4,4,4,4,4,4,3,4,3,3,4,4,3,4,4,4,4,4,5,4,3,3,4,5,4
"DB01018",4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,6,4
"DB00289",4,3,4,3,4,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,3,4,4,5,4,3,3,4,5,3
"DB14041",4,4,4,4,5,4,5,4,4,5,5,5,4,5,5,5,4,4,4,4,4,4,5,5,4,5,4,4,6,4,4,4,4,6,4
"DB15669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB15164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB00188",4,3,3,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,3,4,4,3,4,4,4,3,4,3,5,3,3,3,3,5,4
"DB14851",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB06186",4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,6,4
