"","SARS-CoV2 E","SARS-CoV2 M","SARS-CoV2 N","SARS-CoV2 Spike","SARS-CoV2 nsp1","SARS-CoV2 nsp10","SARS-CoV2 nsp11","SARS-CoV2 nsp12","SARS-CoV2 nsp13","SARS-CoV2 nsp14","SARS-CoV2 nsp15","SARS-CoV2 nsp2","SARS-CoV2 nsp4","SARS-CoV2 nsp5","SARS-CoV2 nsp5_C145A","SARS-CoV2 nsp6","SARS-CoV2 nsp7","SARS-CoV2 nsp8","SARS-CoV2 nsp9","SARS-CoV2 orf10","SARS-CoV2 orf3a","SARS-CoV2 orf3b","SARS-CoV2 orf6","SARS-CoV2 orf7a","SARS-CoV2 orf8","SARS-CoV2 orf9b","SARS-CoV2 orf9c","SARS-CoV2 NCAP","SARS-CoV2 NS6","SARS-CoV2 NS7A","SARS-CoV2 R1A","SARS-CoV2 R1AB","SARS-CoV2 S","SARS-CoV2 Y14","SARS-CoV2 PLpro"
"DB06636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB11759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB00928",4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,4,4,4,2,4,4,4,5,4,3,3,4,5,4
"DB12161",4,4,3,4,5,4,5,4,4,4,4,4,5,4,5,4,4,4,4,4,4,5,4,5,4,4,4,5,6,5,4,4,4,6,4
"DB10341",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB10334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB10329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB10333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB10330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB10339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB10320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB10326",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB10327",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB10331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB10338",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB10323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB10335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB09877",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB10319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB10324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB10328",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB10322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB10325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB10321",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB10337",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB10340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB10336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB10332",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB10296",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB12678",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB11595",4,3,4,4,4,4,4,4,4,5,4,4,4,4,4,5,4,4,4,4,4,5,4,4,3,4,4,4,6,4,4,3,4,6,4
"DB00806",4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,6,4,4,4,4,6,4
"DB15298",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB00100",4,2,4,3,4,3,4,3,3,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,4,3,4,6,4,4,3,4,6,4
"DB00410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB01017",4,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,4,3,3,3,4,5,4,3,3,3,5,3
"DB08910",3,4,4,3,4,4,4,3,3,3,4,4,4,4,4,4,3,4,3,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,3
"DB02325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB14762",4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,4,3,3,4,5,4
"DB14473",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB15528",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB05829",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,3,3,4,5,4,3,3,4,5,4
"DB00515",4,3,3,3,4,3,4,3,4,4,4,4,4,4,3,4,3,4,3,4,4,4,4,4,3,4,3,4,6,4,4,3,4,6,4
"DB00958",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB01285",4,4,4,4,4,4,5,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,6,4,4,4,4,6,4
"DB00688",4,4,3,4,4,4,4,4,3,2,3,4,4,4,4,4,3,4,4,4,4,4,3,4,3,4,3,4,6,4,4,3,4,6,4
"DB12872",4,3,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,5,4,3,3,4,5,3
"DB13133",4,3,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,5,4,3,3,4,5,3
"DB00025",4,3,3,3,4,3,3,3,3,4,3,3,4,3,4,3,3,3,3,3,3,3,4,4,3,3,3,3,5,3,3,3,3,5,3
"DB15253",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB12952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB00074",4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,3,4,6,4
"DB00331",4,3,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,3,5,3,3,3,3,5,4
"DB00909",4,3,3,4,4,3,4,3,4,4,4,4,4,3,4,4,3,4,3,4,4,4,3,3,3,3,3,4,6,4,4,3,4,6,4
"DB13151",4,3,3,3,4,4,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,3,4,5,4,3,3,4,5,4
"DB08874",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB00512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB09329",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,3,3,3,3,5,3
"DB06205",4,4,4,3,4,4,4,3,4,4,3,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,3,4,5,4,3,3,4,5,3
"DB01177",4,3,3,4,3,4,4,4,3,4,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,3,4,5,4,3,3,4,5,3
"DB01072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DB11094",4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,3,3,4,5,4
"DB01039",4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,6,4,4,4,4,6,4
"DB01393",4,4,3,3,4,4,3,4,3,4,4,4,4,3,4,3,3,3,4,4,4,4,4,4,3,4,4,4,5,4,3,3,4,5,4
"DB00501",5,4,4,4,5,4,5,4,4,5,4,4,4,5,4,4,4,5,4,4,4,5,5,4,4,4,4,4,6,4,4,4,4,6,5
"DB02910",4,2,3,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,3,3,3,5,3,3,3,3,5,4
"DB03147",4,2,3,3,3,2,4,3,3,3,3,2,3,3,3,4,2,3,3,3,3,3,3,4,2,3,3,3,5,3,3,3,3,5,3
"DB03415",4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,6,4,4,4,4,6,4
"DB00036",4,2,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,3,4,6,4,4,3,4,6,3
"DB00055",4,3,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,5,3,3,3,3,5,3
"DB00142",4,2,3,3,4,3,4,3,3,3,3,3,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,5,3,3,3,3,5,3
"DB00170",4,2,3,3,4,4,4,4,3,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,3,4,3,3,5,3,3,3,3,5,3
"DB01022",4,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,6,4,4,4,4,6,4
"DB01125",4,2,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,6,4
"DB09332",4,2,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,6,4,4,3,4,6,3
"DB13152",4,2,4,3,4,3,4,3,3,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,4,3,4,6,4,4,3,4,6,4
"DB00630",4,2,3,4,4,3,4,3,4,4,4,3,4,4,4,4,3,4,4,3,4,3,3,4,3,4,4,3,5,3,3,3,3,5,3
"DB01077",3,2,3,3,4,3,4,3,3,4,4,4,3,3,4,4,3,4,3,3,4,3,4,4,3,3,3,3,5,3,3,3,3,5,4
"DB01133",4,2,3,3,3,3,4,4,3,4,3,3,3,4,3,2,3,3,3,3,3,3,3,4,3,3,3,3,5,3,3,3,3,5,3
"DB06733",4,2,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,3,4,4,3,4,4,4,5,4,3,3,3,5,4
"DB06734",4,2,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,3,4,4,3,4,4,4,5,4,3,3,3,5,4
"DB12010",3,2,2,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,5,3,3,2,3,5,3
"DB00156",4,2,3,4,4,4,4,4,4,4,3,3,4,3,4,4,4,3,4,4,4,4,4,4,3,4,4,4,6,4,4,3,4,6,3
"DB00157",3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,4,2,3,3,3,2,3,3,4,3,3,2,3,5,3,3,3,3,5,3
"DB02338",4,2,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,6,4,4,3,4,6,3
"DB04207",4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,6,4
"DB07546",3,4,2,4,4,4,4,4,3,4,4,3,4,3,4,4,4,3,3,4,4,4,4,4,3,3,4,4,5,4,3,3,3,5,4
"DB00171",3,3,2,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,2,3,5,3,3,2,3,5,3
"DB04216",3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,2,2,4,3
"DB00242",4,3,3,4,2,4,4,3,3,4,3,4,4,3,4,3,3,3,4,4,3,4,3,4,3,4,3,3,5,3,3,3,3,5,4
"DB00631",4,3,3,4,2,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,3,4,4,3,5,3,3,3,3,5,4
"DB01280",4,4,3,4,2,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,3,5,3,3,3,3,5,4
"DB00851",4,4,3,4,2,4,4,4,3,3,3,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,3,5,3,3,3,3,5,3
"DB02930",4,4,4,3,4,3,4,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,4,3,3,4,5,4
"DB05798",4,4,4,4,3,4,4,3,2,3,4,4,4,4,4,4,3,4,3,3,4,3,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB01919",4,3,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB01940",4,3,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB02155",4,3,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB02482",4,3,3,3,4,3,3,3,2,4,3,3,4,3,4,4,3,3,3,3,3,4,3,4,3,3,4,3,5,3,3,2,3,5,3
"DB02611",4,3,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB03374",4,3,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB04098",4,3,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB04522",4,3,3,3,4,3,4,3,2,4,3,3,4,3,4,3,3,3,3,3,4,4,3,4,3,3,3,3,5,3,3,3,3,5,3
"DB04530",4,3,3,3,4,4,4,3,2,4,3,4,4,4,4,4,3,3,3,4,3,4,4,4,3,3,3,3,5,3,3,3,3,5,3
"DB04707",4,3,3,3,4,4,4,3,2,4,3,3,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB06959",4,3,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB06977",4,3,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB07107",4,3,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB07124",4,3,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB07204",4,3,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB07235",4,3,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB07458",4,3,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB07583",4,3,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB07854",4,3,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB07855",4,3,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB07856",4,3,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB07857",4,3,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB07858",4,3,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB07859",4,3,3,3,4,4,4,3,2,3,3,4,4,3,4,4,3,3,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,3
"DB07860",4,3,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB07876",4,3,3,3,4,4,4,3,2,4,3,3,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB07947",4,3,3,3,4,4,4,3,2,3,3,4,4,3,4,4,3,3,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,3
"DB07995",4,3,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB07996",4,3,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB07997",4,3,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB08070",4,3,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB08073",4,3,3,3,4,4,4,3,2,3,3,4,4,3,4,4,3,3,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,3
"DB08113",4,3,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB08114",4,3,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB08148",4,3,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB08149",4,3,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB08150",4,3,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB08162",4,3,3,3,4,4,4,3,2,4,3,3,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB08231",3,3,3,3,4,3,3,3,2,3,2,3,3,3,3,4,3,3,3,3,3,4,3,4,2,3,3,3,5,3,3,3,3,5,3
"DB08568",4,3,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB08569",4,3,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB08756",4,3,3,3,4,4,4,3,2,4,3,3,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,4
