"","SARS-CoV2 E","SARS-CoV2 M","SARS-CoV2 N","SARS-CoV2 Spike","SARS-CoV2 nsp1","SARS-CoV2 nsp10","SARS-CoV2 nsp11","SARS-CoV2 nsp12","SARS-CoV2 nsp13","SARS-CoV2 nsp14","SARS-CoV2 nsp15","SARS-CoV2 nsp2","SARS-CoV2 nsp4","SARS-CoV2 nsp5","SARS-CoV2 nsp5_C145A","SARS-CoV2 nsp6","SARS-CoV2 nsp7","SARS-CoV2 nsp8","SARS-CoV2 nsp9","SARS-CoV2 orf10","SARS-CoV2 orf3a","SARS-CoV2 orf3b","SARS-CoV2 orf6","SARS-CoV2 orf7a","SARS-CoV2 orf8","SARS-CoV2 orf9b","SARS-CoV2 orf9c","SARS-CoV2 NCAP","SARS-CoV2 NS6","SARS-CoV2 NS7A","SARS-CoV2 R1A","SARS-CoV2 R1AB","SARS-CoV2 S","SARS-CoV2 Y14","SARS-CoV2 PLpro"
"DB08846",3,3,3,3,4,3,4,3,2,4,3,3,4,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3,5,3,3,3,3,5,3
"DB02527",4,4,3,4,3,3,4,3,2,4,4,4,4,4,4,4,3,4,3,3,4,3,4,4,3,4,4,4,5,4,3,3,4,5,4
"DB03401",3,3,3,3,4,3,4,3,2,4,3,4,3,4,4,4,3,3,4,4,3,4,4,4,3,3,4,3,5,3,3,3,3,5,4
"DB05018",4,4,4,4,4,5,5,4,4,2,4,4,4,5,4,4,4,4,3,4,5,4,4,4,4,4,4,4,6,4,4,4,4,6,4
"DB01024",4,4,3,4,4,4,4,4,3,2,3,4,4,4,4,4,3,4,4,4,4,4,3,4,3,4,3,4,6,4,4,3,4,6,4
"DB03070",4,4,3,4,4,4,4,4,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,6,4,4,3,4,6,4
"DB03948",4,4,3,4,4,4,4,4,3,2,3,4,4,4,4,4,3,4,4,4,4,4,3,4,3,4,3,4,6,4,4,3,4,6,4
"DB04566",4,3,3,4,4,4,4,4,3,2,3,4,4,4,4,4,4,3,4,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB06103",4,4,3,4,4,4,4,4,3,2,3,4,4,4,4,4,3,4,4,4,4,4,3,4,3,4,3,4,6,4,4,3,4,6,4
"DB01033",4,4,3,4,4,4,4,4,3,2,3,4,4,4,4,4,3,4,4,4,4,4,3,4,3,4,3,4,6,4,4,3,4,6,4
"DB02059",3,3,3,3,4,3,4,3,3,2,4,3,3,3,4,4,3,3,3,3,3,4,4,4,4,3,3,4,5,4,3,3,4,5,3
"DB02701",3,3,3,3,3,4,4,3,3,2,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,4,4,3,5,3,3,3,3,5,3
"DB03478",3,4,4,4,4,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,6,4
"DB04786",3,3,3,3,4,4,4,3,3,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,3,3,3,5,3,3,3,3,5,3
"DB15493",3,3,3,4,4,4,4,4,3,2,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,4,3,3,4,5,3
"DB01864",3,3,3,3,4,4,3,4,3,3,2,4,4,4,4,4,3,3,4,3,4,4,4,4,3,3,3,4,6,4,4,3,4,6,3
"DB04315",3,3,3,3,3,3,3,3,3,3,2,3,3,3,4,3,2,3,3,3,3,3,3,4,3,3,3,3,5,3,3,3,3,5,3
"DB03247",4,4,3,4,4,4,4,3,3,3,4,2,4,4,4,4,3,4,3,3,3,4,4,4,3,3,3,4,5,4,3,3,3,5,4
"DB03461",4,3,3,4,4,4,4,4,3,3,3,2,3,4,4,4,3,3,3,3,3,4,4,4,3,3,3,3,5,3,3,3,3,5,3
"DB00071",3,3,3,3,3,3,4,3,3,4,3,4,2,3,4,4,3,3,3,3,4,4,4,4,3,3,3,4,5,4,3,3,3,5,3
"DB00626",4,3,4,3,4,3,4,4,4,4,4,4,2,4,3,4,4,4,4,4,4,4,4,4,3,4,3,4,5,4,3,3,4,5,4
"DB00175",4,4,3,3,4,4,4,3,3,4,4,4,4,2,4,4,3,3,4,4,4,4,4,4,3,4,3,3,5,3,3,3,3,5,3
"DB00227",4,4,3,3,4,4,4,3,3,4,4,4,4,2,4,4,3,3,4,4,4,4,4,4,3,4,3,3,5,3,3,3,3,5,3
"DB00277",4,3,3,3,3,4,4,3,3,4,3,3,3,2,3,4,3,3,3,4,4,4,4,4,3,3,3,3,5,3,3,3,3,5,3
"DB00313",4,3,3,3,4,4,4,3,3,4,4,4,3,2,4,4,3,3,3,4,4,4,3,3,3,3,3,3,5,3,3,3,3,5,3
"DB01095",4,4,3,3,4,4,4,3,3,4,4,4,4,2,4,4,3,3,4,4,4,4,4,4,3,4,3,3,5,3,3,3,3,5,3
"DB01223",4,3,3,3,4,4,4,3,3,4,4,4,4,2,3,4,3,3,4,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,3
"DB01303",4,4,3,3,4,4,4,3,3,4,3,4,4,2,3,4,3,3,4,4,4,4,4,4,3,3,4,3,5,3,3,3,3,5,3
"DB02546",3,3,3,3,3,4,4,3,3,4,3,4,4,2,3,4,3,3,3,4,4,4,3,4,3,4,3,3,5,3,3,3,3,5,3
"DB05223",3,3,3,3,3,4,4,3,3,4,3,4,4,2,3,4,3,3,3,4,4,4,3,4,3,4,3,3,5,3,3,3,3,5,3
"DB06176",3,3,3,3,3,4,4,3,3,4,3,3,4,2,4,4,3,3,3,4,4,4,3,4,3,3,2,3,5,3,3,3,3,5,3
"DB09091",4,3,3,3,4,4,4,3,3,4,4,4,3,2,4,4,3,3,4,3,4,4,4,4,3,3,4,3,5,3,3,3,3,5,3
"DB11830",3,3,3,3,4,4,4,3,3,4,4,4,4,2,3,4,3,3,3,4,4,4,3,4,3,4,4,3,5,3,3,3,3,5,3
"DB05015",3,3,3,3,3,4,4,3,3,3,3,3,4,2,3,4,3,3,3,3,4,4,3,3,3,3,3,3,5,3,3,3,3,5,3
"DB06603",3,3,3,3,3,4,4,3,3,3,3,3,4,2,3,4,3,3,3,3,4,4,3,3,3,3,3,3,5,3,3,3,3,5,3
"DB00143",3,3,3,3,4,3,4,3,3,4,3,3,3,4,2,4,3,3,4,3,3,4,3,3,3,3,3,3,5,3,3,3,3,5,3
"DB09061",3,3,3,3,4,4,3,3,3,3,3,3,4,3,2,3,3,3,3,3,3,3,3,4,3,3,3,3,5,3,3,3,3,5,3
"DB14009",3,3,3,3,4,4,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,4,3,3,3,3,5,3,3,3,3,5,3
"DB14011",3,3,3,3,4,4,3,3,3,3,3,3,4,3,2,3,3,3,3,3,3,3,3,4,3,3,3,3,5,3,3,3,3,5,3
"DB00321",3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,2,3,3,3,3,3,3,4,3,3,3,3,3,5,3,3,3,3,5,3
"DB00409",4,3,3,4,4,4,4,3,3,4,4,4,4,4,4,2,3,4,4,4,3,4,4,4,4,4,3,3,5,3,3,3,3,5,4
"DB00502",4,3,3,3,4,3,4,3,3,4,3,4,4,4,4,2,3,3,3,4,3,4,4,3,4,4,3,3,5,3,3,3,3,5,3
"DB00514",4,3,3,3,3,4,3,3,3,4,3,3,4,4,3,2,3,4,3,3,3,4,4,4,3,3,3,3,5,3,3,3,3,5,3
"DB00652",4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,2,3,4,4,4,4,4,4,4,4,3,4,3,5,3,3,3,3,5,4
"DB00907",4,3,3,4,4,4,4,3,4,4,3,4,4,3,4,2,3,4,4,4,4,4,3,3,3,3,3,3,5,3,3,3,3,5,4
"DB00956",4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,2,3,4,4,4,3,4,4,4,4,3,4,3,5,3,3,3,3,5,4
"DB01488",4,3,3,4,4,3,4,3,3,4,4,4,4,4,4,2,3,4,4,4,4,4,4,4,4,4,4,3,5,3,3,3,3,5,4
"DB01708",3,3,3,3,3,3,4,3,3,3,4,4,3,3,4,2,3,3,3,3,3,4,4,3,3,4,3,3,5,3,3,3,3,5,3
"DB03575",4,3,3,4,4,4,4,3,3,4,4,4,4,4,4,2,3,4,4,4,4,4,4,4,4,4,4,3,5,3,3,3,3,5,4
"DB06174",4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,2,3,4,4,4,4,4,4,4,4,4,4,3,5,3,3,3,3,5,4
"DB09014",4,3,3,4,4,4,4,3,3,4,4,4,4,4,4,2,3,4,4,4,4,4,4,3,4,4,3,3,5,3,3,3,3,5,4
"DB11186",4,3,3,4,4,4,4,3,3,4,4,4,4,3,4,2,3,4,4,4,4,4,4,4,4,3,3,3,5,3,3,3,3,5,4
"DB05792",4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,2,3,4,4,4,4,4,4,4,4,4,4,3,5,3,3,3,3,5,4
"DB00540",4,3,3,3,4,3,4,3,3,4,3,3,3,4,4,2,3,3,3,3,3,3,4,3,3,3,3,3,5,3,3,3,3,5,3
"DB12695",3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,5,2
"DB09130",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,4,3,3,3,3,4,3,2,2,2,4,3
"DB00118",4,4,3,4,4,4,4,4,3,3,3,4,4,4,4,4,2,4,3,4,4,4,4,4,3,4,4,4,5,4,3,3,4,5,4
"DB00323",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,6,4
"DB00494",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,6,4
"DB02105",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,6,4
"DB02342",3,4,4,4,4,4,4,3,3,4,4,4,4,3,4,4,2,3,3,3,4,4,4,4,3,4,4,4,5,4,3,3,4,5,4
"DB03336",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,6,4
"DB03907",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,6,4
"DB04820",4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,6,4
"DB07462",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,6,4
"DB08049",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,6,4
"DB11632",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,6,4
"DB00144",4,3,3,3,4,4,4,3,3,4,3,4,4,4,4,4,2,3,3,3,4,4,4,4,3,3,3,3,5,3,3,3,3,5,3
"DB00174",4,3,4,3,4,4,4,4,4,4,4,3,4,3,3,4,3,2,3,3,3,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB00114",4,3,3,3,3,3,4,3,3,3,3,4,3,4,4,4,3,2,3,3,3,4,3,4,3,3,3,3,5,3,3,3,3,5,4
"DB11093",4,3,3,3,4,4,4,3,3,4,3,3,4,4,4,4,3,3,2,3,3,4,4,4,3,3,3,3,5,3,3,3,3,5,3
"DB11348",4,3,3,3,4,4,4,3,3,4,3,3,4,4,4,4,3,3,2,3,3,4,4,4,3,3,3,3,5,3,3,3,3,5,3
"DB14481",4,3,3,3,4,4,4,3,3,4,3,3,4,4,4,4,3,3,2,3,3,4,4,4,3,3,3,3,5,3,3,3,3,5,3
"DB02035",4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,6,4,4,4,4,6,4
"DB03796",4,4,3,4,4,4,4,4,3,4,4,4,4,3,4,4,3,4,4,2,4,4,4,4,3,4,3,4,6,4,4,4,4,6,4
"DB01942",4,4,3,4,4,4,4,3,3,4,3,3,4,3,4,4,3,3,3,3,2,4,4,4,3,3,4,4,5,4,3,3,4,5,3
"DB02073",4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,6,4,4,3,4,6,4
"DB02468",4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,6,4,4,3,4,6,4
"DB03906",4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,6,4,4,3,4,6,4
"DB04803",4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,6,4,4,3,4,6,4
"DB04912",4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,4,4,4,4,4,3,4,6,4,4,3,4,6,4
"DB06914",4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,6,4,4,3,4,6,4
"DB07342",4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,6,4,4,3,4,6,4
"DB00013",4,3,4,3,4,4,3,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,3,4,3,4,5,4,3,3,4,5,3
"DB00513",4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,2,4,3,4,5,4,3,3,4,5,4
"DB01088",4,3,3,3,4,4,4,3,3,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,2,4,3,3,5,3,3,3,3,5,4
"DB06404",4,3,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,2,4,3,4,6,4,4,3,4,6,3
"DB07684",4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,6,4,4,3,4,6,4
"DB09213",3,3,3,3,4,3,4,3,3,4,4,4,4,3,4,3,3,4,3,3,4,4,3,4,2,3,3,4,5,3,3,3,3,5,4
"DB09228",4,3,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,2,4,3,4,6,4,4,3,4,6,3
"DB00098",4,3,3,3,4,3,4,3,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,2,4,3,4,5,3,3,3,3,5,3
"DB03203",4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,4,4,4,4,3,4,4,4,2,4,3,4,6,4,4,3,4,6,4
"DB01035",4,4,3,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,3,4,4,4,4,4,2,4,3,4,5,4,3,3,4,5,4
"DB01099",4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,4,4,4,2,4,4,4,5,4,3,3,4,5,4
"DB01262",4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,4,4,4,2,4,4,4,5,4,3,3,4,5,4
"DB05668",4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,4,4,4,2,4,4,4,5,4,3,3,4,5,4
"DB12116",4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,4,4,4,2,4,4,4,5,4,3,3,4,5,3
"DB01902",4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,2,4,4,4,6,4,4,3,4,6,4
"DB02201",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,2,4,4,4,5,4,3,3,4,5,4
"DB05033",4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,5,4,4,4,4,4,5,4,4,2,4,4,4,6,4,4,3,4,6,3
"DB01752",3,3,3,3,4,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,3,3,3,2,4,3,5,3,3,3,3,5,3
"DB01138",4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,3,2,4,6,4,4,4,4,6,4
"DB04851",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,2,4,6,4,4,4,4,6,4
"DB08855",4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,6,4,4,4,4,6,4
"DB00903",4,3,4,3,3,3,4,3,3,4,4,4,4,4,4,4,3,4,3,3,4,4,3,4,3,4,4,4,5,4,3,3,4,5,3
"DB00131",4,3,3,3,4,3,4,3,3,4,3,4,4,3,4,3,3,4,3,3,3,4,3,3,3,3,4,3,5,3,3,3,3,5,3
"DB01183",4,3,3,3,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,3,3,4,5,4,3,3,3,5,3
"DB01649",4,3,3,4,4,4,4,4,4,4,4,3,4,3,4,4,4,3,3,4,4,4,4,4,4,4,4,3,5,3,3,3,3,5,3
"DB01960",4,3,3,4,4,4,4,4,4,4,4,3,4,3,4,4,4,3,3,4,4,4,4,4,4,4,4,3,5,3,3,3,3,5,3
"DB02716",4,3,3,4,4,4,4,4,4,4,4,3,4,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,5,4,3,3,3,5,4
"DB05165",4,3,3,4,4,4,4,4,4,4,4,3,4,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,5,4,3,3,3,5,4
"DB08217",4,3,3,4,4,4,4,4,4,4,4,3,4,3,4,4,4,3,3,4,4,4,4,4,3,4,4,4,5,3,3,3,3,5,4
"DB00852",3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,5,3
"DB03904",4,4,3,4,3,3,4,3,3,4,4,4,4,3,4,4,3,3,3,3,4,4,3,4,3,3,3,3,5,3,3,3,3,5,3
"DB01765",3,4,3,3,4,4,4,3,3,4,4,3,4,3,4,4,3,3,3,4,3,4,3,4,3,3,3,4,5,4,3,3,3,5,3
"DB02170",3,4,3,3,4,4,4,3,3,4,4,3,4,3,4,4,3,3,3,4,3,4,3,4,3,3,3,4,5,4,3,3,3,5,3
"DB02709",3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,5,3,3,2,3,5,3
"DB03035",3,4,3,3,4,4,4,3,3,4,4,3,4,3,4,4,3,3,3,4,3,4,3,4,3,3,3,4,5,4,3,3,3,5,3
"DB03127",3,3,3,3,4,4,4,3,3,4,4,3,4,3,3,4,3,3,3,4,3,4,3,4,3,3,3,4,5,4,3,3,3,5,3
"DB03924",3,4,3,3,4,4,4,3,3,4,4,3,4,3,4,4,3,3,3,4,3,4,3,4,3,3,3,4,5,4,3,3,3,5,3
"DB04395",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,5,3
"DB04462",3,4,3,3,4,4,4,3,3,4,4,3,4,3,4,4,3,3,3,4,3,4,3,4,3,3,3,4,5,4,3,3,3,5,3
"DB04719",3,4,3,3,4,4,4,3,3,4,4,3,4,3,4,4,3,3,3,4,3,4,3,4,3,3,3,4,5,4,3,3,3,5,3
"DB04720",3,4,3,3,4,4,4,3,3,4,4,3,4,3,4,4,3,3,3,4,3,4,3,4,3,3,3,4,5,4,3,3,3,5,3
"DB04721",3,4,3,3,4,4,4,3,3,4,4,3,4,3,4,4,3,3,3,4,3,4,3,4,3,3,3,4,5,4,3,3,3,5,3
"DB07715",3,4,3,3,4,4,4,3,3,4,4,3,4,3,4,4,3,3,3,4,3,4,3,4,3,3,3,4,5,4,3,3,3,5,3
"DB07802",3,4,3,3,4,4,4,3,3,4,4,3,4,3,4,4,3,3,3,4,3,4,3,4,3,3,3,4,5,4,3,3,3,5,3
"DB08338",3,4,3,3,4,4,4,3,3,4,4,3,4,3,4,4,3,3,3,4,3,4,3,4,3,3,3,4,5,4,3,3,3,5,3
"DB08340",3,4,3,3,4,4,4,3,3,4,4,3,4,3,4,4,3,3,3,4,3,4,3,4,3,3,3,4,5,4,3,3,3,5,3
"DB08345",3,4,3,3,4,4,4,3,3,4,4,3,4,3,4,4,3,3,3,4,3,4,3,4,3,3,3,4,5,4,3,3,3,5,3
"DB08353",3,4,3,3,4,4,4,3,3,4,4,3,4,3,4,4,3,3,3,4,3,4,3,4,3,3,3,4,5,4,3,3,3,5,3
"DB08354",3,4,3,3,4,4,4,3,3,4,4,3,4,3,4,4,3,3,3,4,3,4,3,4,3,3,3,4,5,4,3,3,3,5,3
"DB08360",3,4,3,3,4,4,4,3,3,4,4,3,4,3,4,4,3,3,3,4,3,4,3,4,3,3,3,4,5,4,3,3,3,5,3
"DB08362",3,4,3,3,4,4,4,3,3,4,4,3,4,3,4,4,3,3,3,4,3,4,3,4,3,3,3,4,5,4,3,3,3,5,3
"DB08473",3,4,3,3,4,4,4,3,3,4,4,3,4,3,4,4,3,3,3,4,3,4,3,4,3,3,3,4,5,4,3,3,3,5,3
"DB08660",3,4,3,3,4,4,4,3,3,4,4,3,4,3,4,4,3,3,3,4,3,4,3,4,3,3,3,4,5,4,3,3,3,5,3
"DB01356",4,3,3,3,4,3,4,3,3,4,3,4,4,3,4,4,3,3,4,4,4,4,4,4,3,3,3,4,5,4,3,3,4,5,3
"DB01772",4,3,3,3,4,4,4,3,3,4,3,4,4,3,4,4,3,3,4,4,4,4,4,4,3,3,4,4,5,4,3,3,4,5,3
"DB01793",4,3,3,3,4,4,4,3,3,4,3,4,4,3,4,4,3,3,4,4,4,4,4,4,3,3,4,4,5,4,3,3,4,5,3
"DB01950",4,3,3,3,4,4,4,3,3,4,3,4,4,3,4,4,3,3,4,4,4,4,4,4,3,3,4,4,5,4,3,3,4,5,3
"DB02010",4,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3,3,3,3,3,4,3,4,3,3,3,3,5,3,3,2,3,5,3
"DB02052",4,3,3,3,3,4,3,3,3,3,3,3,3,3,4,4,3,3,3,4,3,4,4,4,3,3,3,4,5,4,3,2,3,5,3
"DB03444",4,3,3,3,4,4,4,3,3,4,3,4,4,3,4,4,3,3,4,4,4,4,4,4,3,3,4,4,5,4,3,3,4,5,3
"DB04014",4,3,3,3,3,4,4,3,3,4,3,4,3,3,4,4,3,3,3,4,4,4,4,4,3,3,3,4,5,4,3,2,4,5,3
"DB07014",4,3,3,3,4,4,4,3,3,4,3,4,4,3,4,4,3,3,4,4,4,4,4,4,3,3,4,4,5,4,3,3,4,5,3
"DB07058",4,3,3,3,4,4,4,3,3,4,3,4,4,3,4,4,3,3,4,4,4,4,4,4,3,3,4,4,5,4,3,3,4,5,3
"DB07149",4,3,3,3,4,4,4,3,3,4,3,4,4,3,4,4,3,3,4,4,4,4,4,4,3,3,4,4,5,4,3,3,4,5,3
"DB07584",4,3,3,3,4,3,4,3,3,3,3,4,4,3,4,4,3,3,4,4,3,4,4,4,3,3,4,4,5,4,3,2,3,5,3
"DB07585",4,3,3,3,4,3,4,3,3,3,3,4,4,3,4,4,3,3,4,4,3,4,4,4,3,3,4,4,5,4,3,2,3,5,3
"DB07676",4,3,3,3,4,4,4,3,3,4,3,4,4,3,4,4,3,3,4,4,4,4,4,4,3,3,4,4,5,4,3,3,4,5,3
"DB07812",4,3,3,3,4,4,4,3,3,3,3,4,4,3,4,4,3,3,4,4,4,4,4,4,3,3,4,4,5,4,3,3,4,5,3
"DB12129",4,3,3,3,4,4,4,3,3,4,3,4,4,3,4,4,3,3,4,4,4,4,4,4,3,3,4,4,5,4,3,3,4,5,3
"DB14507",4,3,3,3,4,3,4,3,3,4,3,4,4,3,4,4,3,3,4,4,4,4,4,4,3,3,3,4,5,4,3,3,4,5,3
"DB14508",4,3,3,3,4,3,4,3,3,4,3,4,4,3,4,4,3,3,4,4,4,4,4,4,3,3,3,4,5,4,3,3,4,5,3
