"","SARS-CoV2 E","SARS-CoV2 M","SARS-CoV2 N","SARS-CoV2 Spike","SARS-CoV2 nsp1","SARS-CoV2 nsp10","SARS-CoV2 nsp11","SARS-CoV2 nsp12","SARS-CoV2 nsp13","SARS-CoV2 nsp14","SARS-CoV2 nsp15","SARS-CoV2 nsp2","SARS-CoV2 nsp4","SARS-CoV2 nsp5","SARS-CoV2 nsp5_C145A","SARS-CoV2 nsp6","SARS-CoV2 nsp7","SARS-CoV2 nsp8","SARS-CoV2 nsp9","SARS-CoV2 orf10","SARS-CoV2 orf3a","SARS-CoV2 orf3b","SARS-CoV2 orf6","SARS-CoV2 orf7a","SARS-CoV2 orf8","SARS-CoV2 orf9b","SARS-CoV2 orf9c","SARS-CoV2 NCAP","SARS-CoV2 NS6","SARS-CoV2 NS7A","SARS-CoV2 R1A","SARS-CoV2 R1AB","SARS-CoV2 S","SARS-CoV2 Y14","SARS-CoV2 PLpro"
"DB14509",4,3,3,3,4,3,4,3,3,4,3,4,4,3,4,4,3,3,4,4,4,4,4,4,3,3,3,4,5,4,3,3,4,5,3
"DB04447",3,3,3,3,4,4,4,3,3,4,3,4,4,4,4,4,3,3,3,3,4,4,3,4,3,3,3,3,5,3,3,3,3,5,2
"DB00605",4,3,3,3,4,4,4,3,3,4,4,4,4,3,4,4,3,4,3,3,4,4,4,4,3,3,3,4,6,4,4,3,4,6,3
"DB01169",3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,2,3,5,3
"DB02733",3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3,3,3,3,3,4,4,4,3,3,3,4,5,4,3,2,3,5,3
"DB04604",4,3,3,3,4,4,4,3,3,4,4,4,4,3,4,4,4,4,3,3,4,4,4,4,3,3,3,4,6,4,4,3,4,6,3
"DB06195",3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,4,4,4,3,3,3,4,5,4,3,2,3,5,3
"DB08862",4,3,3,3,4,3,4,3,3,4,3,4,4,3,4,4,3,3,3,3,4,4,4,4,3,3,3,3,5,3,3,3,3,5,3
"DB13930",4,3,3,3,4,4,4,3,3,4,3,3,4,3,4,4,3,4,3,3,4,4,4,4,3,3,3,4,6,4,4,3,4,6,3
"DB00255",3,3,3,3,3,3,4,3,3,3,4,3,3,3,4,3,3,3,3,3,3,4,4,3,3,4,3,4,5,4,3,3,3,5,3
"DB00269",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB00286",3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB00294",4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,3,3,4,5,4
"DB00304",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB00367",3,3,3,3,3,3,4,3,3,3,4,4,3,3,4,4,3,3,3,3,3,4,4,3,3,3,3,4,5,4,3,3,3,5,3
"DB00431",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,3,3,3,3,3,3,4,4,4,3,4,3,4,5,4,3,3,3,5,3
"DB00481",3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB00539",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB00603",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,3,4,5,4,3,3,3,5,3
"DB00624",3,3,3,3,3,3,4,3,3,3,4,4,3,3,4,4,3,3,3,3,3,4,4,3,3,4,3,4,5,4,3,3,3,5,3
"DB00648",3,3,3,3,3,3,4,3,3,3,4,4,3,3,4,4,3,3,3,3,3,4,4,3,3,4,3,4,5,4,3,3,3,5,3
"DB00655",3,3,3,3,3,3,4,3,3,3,4,4,3,3,4,4,3,3,3,3,3,4,4,3,3,4,3,4,5,4,3,3,3,5,3
"DB00756",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,3,3,4,5,4,3,3,3,5,3
"DB00823",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB00841",4,3,3,3,4,3,4,3,3,3,3,4,3,3,4,4,3,3,3,3,3,3,4,4,3,3,3,4,5,4,3,3,3,5,3
"DB00882",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB00890",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB00947",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB00957",3,3,3,3,3,3,4,3,3,3,4,4,3,3,4,4,3,3,3,3,3,4,4,3,3,4,3,4,5,4,3,3,3,5,3
"DB00977",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,3,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB01108",3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,3,4,5,4,3,3,3,5,3
"DB01185",3,3,3,3,3,3,4,3,3,3,4,4,3,3,4,4,3,3,3,3,3,4,4,3,3,3,3,4,5,4,3,3,3,5,3
"DB01196",3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,3,4,3,3,4,4,5,4,3,3,3,5,3
"DB01357",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB01406",3,3,3,3,3,3,4,3,3,3,4,4,3,3,4,4,3,3,3,3,3,4,4,3,3,4,3,4,5,3,3,3,3,5,3
"DB01428",3,3,3,3,3,3,4,3,3,3,4,4,3,3,4,4,3,3,3,3,3,4,4,3,3,4,3,4,5,4,3,3,3,5,3
"DB01431",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB01645",3,3,3,3,3,3,4,3,3,3,3,3,4,3,4,3,3,3,3,3,3,4,4,4,3,3,3,4,5,4,3,2,3,5,3
"DB01878",3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB02187",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB02615",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,3,3,3,3,4,5,4,3,3,3,5,3
"DB02715",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB02746",3,3,3,3,4,3,3,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB02757",3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB02901",3,3,3,3,3,3,4,3,3,3,4,4,3,3,4,4,3,3,3,3,3,4,4,3,3,4,3,4,5,4,3,3,3,5,3
"DB03467",3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB03742",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB03802",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB04468",3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,3,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB04471",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB04573",3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB04574",3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB04575",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB04824",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,3,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB04930",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,3,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB04938",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB05233",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB05487",4,3,3,3,4,3,4,3,3,3,3,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,3,3,5,3,3,3,3,5,3
"DB05662",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB05882",3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB05966",3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB06202",3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB06249",3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB06374",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB06401",3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB06710",3,3,3,3,3,3,4,3,3,3,4,4,3,3,4,4,3,3,3,3,3,4,4,3,3,4,3,4,5,4,3,3,3,5,3
"DB06732",4,3,3,3,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB06871",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB06898",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB06927",3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB07086",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB07087",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB07195",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB07567",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB07638",3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB07678",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB07707",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB07708",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB07712",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB07931",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,3,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB07932",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB07933",3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB07991",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB08020",3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB08047",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB08048",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB08320",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB08398",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB08595",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB08737",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB08773",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB09070",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB09086",3,3,3,3,3,3,4,3,3,3,4,4,3,3,4,4,3,3,3,3,3,4,4,3,3,4,3,4,5,4,3,3,3,5,3
"DB09317",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB09318",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB09369",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB09371",3,3,3,3,3,3,4,3,3,3,4,4,3,3,4,4,3,3,3,3,3,4,4,3,3,4,3,4,5,4,3,3,3,5,3
"DB09535",3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB11064",3,3,3,3,3,3,4,3,3,3,4,4,3,3,4,4,3,3,3,3,3,4,4,3,3,4,3,4,5,4,3,3,3,5,3
"DB11219",3,3,3,3,3,3,4,3,3,3,4,4,3,3,4,4,3,3,3,3,3,4,4,3,3,4,3,4,5,4,3,3,3,5,3
"DB11478",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB11541",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB11619",3,3,3,3,3,3,4,3,3,3,4,4,3,3,4,4,3,3,3,3,3,4,4,3,3,3,3,4,5,4,3,3,3,5,3
"DB12450",4,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB13869",3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB13943",3,3,3,3,3,3,4,3,3,3,4,4,3,3,4,4,3,3,3,3,3,4,4,3,3,4,3,4,5,4,3,3,3,5,3
"DB13944",3,3,3,3,3,3,4,3,3,3,4,4,3,3,4,4,3,3,3,3,3,4,4,3,3,4,3,4,5,4,3,3,3,5,3
"DB13946",3,3,3,3,3,3,4,3,3,3,4,4,3,3,4,4,3,3,3,3,3,4,4,3,3,4,3,4,5,4,3,3,3,5,3
"DB13951",3,3,3,3,3,3,4,3,3,3,4,4,3,3,4,4,3,3,3,3,3,4,4,3,3,4,3,4,5,4,3,3,3,5,3
"DB13952",3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,3,3,3,3,3,3,4,4,3,3,4,3,4,5,4,3,3,3,5,3
"DB13953",3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,3,3,3,3,3,3,4,4,3,3,4,3,4,5,4,3,3,3,5,3
"DB13954",3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,3,3,3,3,3,3,4,4,3,3,4,3,4,5,4,3,3,3,5,3
"DB13955",3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,3,3,3,3,3,3,4,4,3,3,4,3,4,5,4,3,3,3,5,3
"DB13956",3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,3,3,3,3,3,3,4,4,3,3,4,3,4,5,4,3,3,3,5,3
"DB14487",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,5,3
"DB14533",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,5,3
"DB14641",3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,5,4,3,3,3,5,3
"DB01064",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,4,3,3,3,3,5,3,3,3,3,5,3
"DB02116",4,3,3,3,3,4,3,3,3,3,3,3,3,3,4,4,3,3,3,4,3,4,4,4,3,3,3,4,5,4,3,2,3,5,3
"DB04338",4,4,3,3,4,3,4,3,3,4,3,3,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,3
"DB06641",4,4,3,3,4,3,4,3,3,3,3,3,4,3,4,4,3,3,3,3,3,4,4,4,3,3,4,3,5,3,3,2,3,5,3
"DB06877",4,4,3,3,4,4,4,3,3,4,3,3,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,3
"DB07010",4,4,3,3,4,4,4,3,3,3,3,3,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,5,4,3,3,4,5,3
"DB07264",4,4,3,3,4,4,4,3,3,4,3,3,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,3
"DB07788",4,4,3,3,4,4,4,3,3,4,3,3,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,3
"DB07794",4,4,3,3,4,4,4,3,3,4,3,3,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,3
"DB07905",4,4,3,3,4,4,4,3,3,4,3,3,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,3
"DB08513",4,4,3,3,4,3,4,3,3,4,3,3,3,3,4,4,3,4,3,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,3
"DB08521",4,4,3,3,4,3,4,3,3,4,3,3,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,3
"DB11120",4,4,3,3,4,4,4,3,3,4,3,3,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,3
"DB01254",3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,4,3,3,3,3,4,4,3,4,3,3,3,4,5,4,3,3,3,5,3
"DB01761",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB01807",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB01948",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB01953",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB01988",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB02195",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB02277",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB02352",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB02873",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB02984",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB03044",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB03110",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB03980",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB04632",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB04797",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB05157",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,3,3,4,4,4,4,4,3,3,4,4,5,4,3,3,4,5,3
"DB05412",3,3,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,5,4,3,3,4,5,3
"DB05470",3,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,5,4,3,3,4,5,3
"DB06518",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB06882",4,3,3,3,3,3,4,3,3,4,3,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,3,4,5,4,3,3,4,5,3
"DB06940",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB06991",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB07138",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB07307",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
