"","SARS-CoV2 E","SARS-CoV2 M","SARS-CoV2 N","SARS-CoV2 Spike","SARS-CoV2 nsp1","SARS-CoV2 nsp10","SARS-CoV2 nsp11","SARS-CoV2 nsp12","SARS-CoV2 nsp13","SARS-CoV2 nsp14","SARS-CoV2 nsp15","SARS-CoV2 nsp2","SARS-CoV2 nsp4","SARS-CoV2 nsp5","SARS-CoV2 nsp5_C145A","SARS-CoV2 nsp6","SARS-CoV2 nsp7","SARS-CoV2 nsp8","SARS-CoV2 nsp9","SARS-CoV2 orf10","SARS-CoV2 orf3a","SARS-CoV2 orf3b","SARS-CoV2 orf6","SARS-CoV2 orf7a","SARS-CoV2 orf8","SARS-CoV2 orf9b","SARS-CoV2 orf9c","SARS-CoV2 NCAP","SARS-CoV2 NS6","SARS-CoV2 NS7A","SARS-CoV2 R1A","SARS-CoV2 R1AB","SARS-CoV2 S","SARS-CoV2 Y14","SARS-CoV2 PLpro"
"DB07459",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB07607",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB07811",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB07829",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB07832",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB07833",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB07834",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB07835",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB07941",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB07942",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB07943",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB08064",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB08068",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB08091",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB08092",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB08093",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB08095",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB08096",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB08097",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB08242",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB08349",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB08351",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB08352",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB08395",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB08423",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB08424",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB08522",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB08730",4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,6,4,4,3,4,6,4
"DB00163",4,3,3,3,3,3,4,3,3,4,3,4,4,4,4,3,3,3,4,3,4,4,4,4,3,3,3,3,5,3,3,3,3,5,4
"DB02506",4,3,3,3,3,3,4,3,3,4,4,3,4,4,3,4,3,3,3,4,4,4,4,4,3,3,3,4,5,4,3,3,3,5,3
"DB06905",4,3,3,3,3,3,4,3,3,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,3,3,3,4,5,4,3,3,3,5,3
"DB14001",3,3,3,3,4,3,4,3,3,4,3,4,4,3,4,3,3,3,3,3,4,4,4,4,3,3,3,3,5,3,3,3,3,5,4
"DB14002",4,4,3,3,4,3,4,3,3,4,3,4,4,4,4,3,3,3,4,3,4,4,4,4,3,3,3,3,5,3,3,3,3,5,4
"DB01863",3,3,3,3,4,3,4,3,3,3,3,4,4,3,3,4,3,3,3,3,3,4,3,4,3,3,4,4,5,4,3,2,3,5,3
"DB05971",4,4,3,3,4,3,4,3,3,3,3,4,4,3,4,4,3,3,4,4,3,4,4,4,3,3,4,4,5,4,3,2,3,5,3
"DB06486",3,3,3,3,3,3,4,3,3,3,3,3,4,3,4,4,3,3,3,3,3,4,3,4,3,3,3,4,5,4,3,2,3,5,3
"DB01992",3,4,3,3,4,4,4,3,3,3,3,4,4,3,4,4,3,3,3,3,3,4,3,4,3,3,3,3,5,3,3,3,3,5,3
"DB00180",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB00223",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB00240",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB00253",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB00288",4,3,3,3,3,4,4,3,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,3,5,3,3,3,3,5,3
"DB00324",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB00351",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB00394",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB00443",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB00547",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB00588",4,3,3,3,4,4,4,4,3,4,4,3,3,3,4,4,3,3,4,3,4,4,4,4,3,3,3,3,5,3,3,3,3,5,4
"DB00591",4,3,3,3,3,4,4,3,3,4,3,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,3,3,5,3,3,3,3,5,3
"DB00596",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB00620",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB00663",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB00687",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB00717",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,3,3,4,5,4,3,3,4,5,3
"DB00764",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB00769",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB00834",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,3,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB00838",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB00846",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB00860",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB00896",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB01013",4,3,3,3,3,4,4,3,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,3,5,3,3,3,3,5,3
"DB01047",4,3,3,3,4,4,4,3,3,4,4,4,3,3,4,4,3,3,4,3,3,4,4,4,3,3,4,4,5,4,3,3,4,5,3
"DB01130",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB01260",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB01380",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB01384",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB01395",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,3,3,4,5,4,3,3,4,5,3
"DB02210",4,3,3,3,4,4,4,3,3,4,3,3,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,3,5,3,3,3,3,5,3
"DB04630",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB05423",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB06781",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB08867",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,3,3,4,5,4,3,3,4,5,3
"DB08906",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB09095",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,3
"DB11921",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB12637",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB13003",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB13158",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB13867",4,3,3,3,4,4,4,4,3,4,4,3,3,3,4,4,3,3,4,3,4,4,4,4,3,3,3,3,5,3,3,3,3,5,4
"DB14512",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB14538",4,3,3,3,3,4,4,3,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,3,3,5,3,3,3,3,5,3
"DB14539",4,3,3,3,3,4,4,3,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,3,3,5,3,3,3,3,5,3
"DB14540",4,3,3,3,3,4,4,3,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,3,3,5,3,3,3,3,5,3
"DB14541",4,3,3,3,3,4,4,3,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,3,3,5,3,3,3,3,5,3
"DB14542",4,3,3,3,3,4,4,3,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,3,3,5,3,3,3,3,5,3
"DB14543",4,3,3,3,3,4,4,3,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,3,3,5,3,3,3,3,5,3
"DB14544",4,3,3,3,3,4,4,3,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,3,3,5,3,3,3,3,5,3
"DB14583",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,3,3,4,5,4,3,3,4,5,3
"DB14596",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB15566",4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB03921",4,4,3,3,4,4,4,3,3,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB04434",4,4,3,3,4,4,4,3,3,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB04480",4,4,3,3,4,4,4,3,3,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB07152",4,4,3,3,4,4,4,3,3,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB07267",4,4,3,3,4,4,4,3,3,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB08450",4,4,3,3,4,4,4,3,3,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,4,5,4,3,3,4,5,4
"DB00570",3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,4,3,3,3,3,4,3,3,3,3,3,3,3,5,3,3,3,3,5,3
"DB05785",3,3,3,3,3,3,4,3,3,3,4,4,3,3,4,4,3,3,3,3,4,3,3,3,3,3,4,3,5,3,3,3,3,5,3
"DB00499",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,3,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB00621",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB00623",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,3,4,4,3,3,4,3,3,5,3,3,3,3,5,3
"DB00665",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB00858",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB00984",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB01026",3,3,3,3,3,3,4,3,3,4,4,3,3,3,4,3,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB01063",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,3,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB01420",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB01481",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB01541",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB01564",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB01608",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,3,5,3
"DB02266",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB02932",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB02998",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB04709",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB04839",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB05234",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB06133",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB06412",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB06713",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB06718",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB06870",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB07039",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB07286",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB07419",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB07421",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB07422",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB07423",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB07454",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB07717",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB07769",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB08035",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB08087",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB08088",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB08089",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB08461",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB08604",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,3,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB08804",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB09123",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB09389",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB11429",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB11447",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB11901",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,3,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB12941",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB13155",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB13934",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB14639",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB15488",3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,4,5,4,3,3,4,5,3
"DB05959",3,3,3,3,4,3,4,3,3,4,4,4,3,3,4,4,4,3,4,3,3,4,4,4,3,4,4,3,5,3,3,3,3,5,3
"DB08896",3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,4,3,3,3,3,5,3,3,3,3,5,3
"DB06061",3,3,3,3,4,4,3,3,3,4,3,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,3,4,5,4,3,3,4,5,4
"DB11967",3,3,3,3,4,4,3,3,3,4,3,4,4,4,4,4,3,3,3,4,4,4,4,4,3,3,3,4,5,4,3,3,4,5,3
"DB04272",3,3,3,3,3,3,4,3,3,3,3,4,3,4,4,4,3,3,3,4,3,4,3,4,3,3,3,3,5,3,3,3,3,5,3
"DBXXXX1",3,3,3,2,3,4,4,3,3,4,3,4,3,3,4,4,3,4,3,3,4,4,4,4,4,3,4,4,5,4,3,3,3,5,3
